CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
93883478,1,BANCO,IMPULSA,Jalisco,2335508.705,VENTA,MASCULINO,76.75277778,NO ENROLADO,18/02/20
93888808,1,BANCO,ACTIMED,Toluca,3134658.923,VENTA,MASCULINO,47.53055556,ENROLADO,18/02/20
93899631,1,BANCO,ACTIMED,Ciudad de Mexico,54182.46,VENTA,MASCULINO,41.28333333,ENROLADO,18/02/20
93925295,1,BANCO,PROTEGE,Jalisco,602612.2287,VENTA,FEMENINO,38.125,NO ENROLADO,18/02/20
93934172,1,BANCO,ACTIMED,San Luis Potosi,1451051.056,COMPRA,MASCULINO,46.76111111,ENROLADO,18/02/20
93938660,1,BANCO,IMPULSA,Jalisco,271443.1501,VENTA,MASCULINO,65.05,ENROLADO,18/02/20
93948339,1,BANCO,ALTERNA,Jalisco,2308213.888,VENTA,MASCULINO,74.10277778,NO ENROLADO,18/02/20
93971737,1,BANCO,IMPULSA,Jalisco,5414543.293,VENTA,MASCULINO,73.36666667,NO ENROLADO,18/02/20
94039898,1,BANCO,IMPULSA,Jalisco,214745.6947,VENTA,MASCULINO,74.01388889,ENROLADO,18/02/20
94049269,1,BANCO,ALTERNA,Ciudad de Mexico,679539.8366,VENTA,MASCULINO,52.63888889,NO ENROLADO,18/02/20
94091584,1,BANCO,ACTVIDA,Jalisco,206486.255,VENTA,FEMENINO,33.66111111,ENROLADO,18/02/20
94145182,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,1292594.83,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,72.48055556,NO ENROLADO,18/02/20
94283785,1,BANCO,ACTIMED,Ciudad de Mexico,54582.27191,VENTA,FEMENINO,84.98333333,ENROLADO,18/02/20
94288008,1,BANCO,CUENTA_EJE,Queretaro,37841.0037,RETIRO,FEMENINO,67.98055556,ENROLADO,18/02/20
94403052,1,BANCO,ACTIMED,Ciudad de Mexico,288625.7662,VENTA,MASCULINO,41.89166667,NO ENROLADO,18/02/20
94486511,1,BANCO,CUENTA_EJE,Ciudad de Mexico,0,RETIRO,FEMENINO,72.07777778,NO ENROLADO,18/02/20
94543253,1,BANCO,ACTIMED,Ciudad de Mexico,514566.1405,VENTA,FEMENINO,69.09166667,NO ENROLADO,18/02/20
94703071,1,BANCO,ALTERNA,Queretaro,1615289.452,COMPRA,FEMENINO,55.23333333,ENROLADO,18/02/20
94708583,1,BANCO,ACTICRE,Jalisco,662066.2205,VENTA,FEMENINO,55.47222222,NO ENROLADO,18/02/20
94762309,2,CASA DE BOLSA,DINAMO    ,Ciudad de Mexico,6148058.86,COMPRA                                                                                              ,MASCULINO,84.75833333,ENROLADO,18/02/20
94795846,1,BANCO,CUENTA_EJE,Monterrey,9715759.833,DEPOSITO,FEMENINO,49.38055556,ENROLADO,18/02/20
94875895,1,BANCO,ACTVIDA,Jalisco,626740.6686,VENTA,MASCULINO,64.31388889,ENROLADO,18/02/20
94917267,1,BANCO,CUENTA_EJE,Toluca,107933.035,RETIRO,FEMENINO,43.21111111,ENROLADO,18/02/20
94921590,1,BANCO,ACTIMED,Toluca,323542.6871,COMPRA,FEMENINO,69.525,ENROLADO,18/02/20
94929866,1,BANCO,ACTICOB,Jalisco,1994871.614,TRASPASO IN,FEMENINO,85.41388889,NO ENROLADO,18/02/20
94944832,1,BANCO,ACTIMED,Ciudad de Mexico,36735.32057,COMPRA,FEMENINO,40.95277778,ENROLADO,18/02/20
95064945,1,BANCO,ACTIMED,Jalisco,550492.6805,VENTA,FEMENINO,50.11944444,ENROLADO,18/02/20
95153573,1,BANCO,ROBOTIK,Ciudad de Mexico,105000.6362,VENTA,MASCULINO,29.73333333,ENROLADO,18/02/20
95216131,1,BANCO,ACTICOB,Jalisco,98196.94,VENTA,MASCULINO,30.14444444,ENROLADO,18/02/20
95246872,2,CASA DE BOLSA,ALTERNA   ,Ciudad de Mexico,64973.71,VENTA                                                                                               ,FEMENINO,64.95277778,NO ENROLADO,18/02/20
95274627,1,BANCO,CUENTA_EJE,Ciudad de Mexico,3449354.59,RETIRO,FEMENINO,29.41666667,ENROLADO,18/02/20
95411658,1,BANCO,ACTIMED,Jalisco,204320.6506,VENTA,MASCULINO,25.25277778,ENROLADO,18/02/20
95469565,1,BANCO,ACTIREN,Ciudad de Mexico,436.824362,COMPRA,FEMENINO,27.10833333,ENROLADO,18/02/20
95481941,1,BANCO,ACTIMED,Leon,71715.67803,COMPRA,MASCULINO,61.01944444,ENROLADO,18/02/20
95483152,1,BANCO,ACTIMED,Ciudad de Mexico,257103.2133,VENTA,FEMENINO,43.32777778,NO ENROLADO,18/02/20
95491858,1,BANCO,CUENTA_EJE,Jalisco,14578827.34,RETIRO,MASCULINO,47.72222222,NO ENROLADO,18/02/20
95521878,1,BANCO,CUENTA_EJE,Ciudad de Mexico,3194276.737,RETIRO,MASCULINO,77.83611111,ENROLADO,18/02/20
95539987,1,BANCO,ALTERNA,Ciudad de Mexico,307196.3449,VENTA,FEMENINO,54.37777778,ENROLADO,18/02/20
95576039,2,CASA DE BOLSA,ACTIMED   ,Hermosillo,87810.59,COMPRA                                                                                              ,FEMENINO,58.86666667,NO ENROLADO,18/02/20
95578340,1,BANCO,ACTIMED,Ciudad de Mexico,174725.9189,COMPRA,FEMENINO,77.925,ENROLADO,18/02/20
95579066,1,BANCO,ALTERNA,Jalisco,443979.1275,VENTA,FEMENINO,87.29722222,ENROLADO,18/02/20
95585691,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,2093469.02,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,65.83611111,ENROLADO,18/02/20
95620282,1,BANCO,ACTVIDA,Jalisco,372593.312,VENTA,FEMENINO,63.36388889,NO ENROLADO,18/02/20
95671400,1,BANCO,ACTVIDA,Jalisco,251048.4048,VENTA,MASCULINO,32.02222222,ENROLADO,18/02/20
95677589,1,BANCO,ACTIREN,Ciudad de Mexico,139800.1718,VENTA,FEMENINO,60.375,ENROLADO,18/02/20
95707121,1,BANCO,ACTIMED,Jalisco,1984088.252,VENTA,MASCULINO,71.37777778,NO ENROLADO,18/02/20
95722385,1,BANCO,ACTIREN,Jalisco,2622504.495,TRASPASO IN,FEMENINO,56.84722222,NO ENROLADO,18/02/20
95736070,2,CASA DE BOLSA,ALTERNA   ,Ciudad de Mexico,124010.07,VENTA                                                                                               ,MASCULINO,31.09166667,ENROLADO,18/02/20
95754537,1,BANCO,CUENTA_EJE,Jalisco,100514.3394,RETIRO,FEMENINO,43.18333333,ENROLADO,18/02/20
95755435,2,CASA DE BOLSA,ACTVIDA   ,Ciudad de Mexico,20637.85,VENTA                                                                                               ,FEMENINO,43.70833333,ENROLADO,18/02/20
95757258,1,BANCO,ALTERNA,Ciudad de Mexico,40931.84072,COMPRA,FEMENINO,31.17777778,ENROLADO,18/02/20
95770657,1,BANCO,ALTERNA,Ciudad de Mexico,208581.6639,VENTA,FEMENINO,57.5,ENROLADO,18/02/20
95782041,1,BANCO,ALTERNA,Toluca,2481843.335,VENTA,FEMENINO,65.13055556,NO ENROLADO,18/02/20
95796512,1,BANCO,ACTICOB,Jalisco,154027.3352,VENTA,FEMENINO,39.01944444,ENROLADO,18/02/20
95824793,1,BANCO,IMPULSA,Jalisco,536631.5129,VENTA,MASCULINO,59.09722222,ENROLADO,18/02/20
95846473,1,BANCO,ACTIMED,Jalisco,510749.8472,VENTA,MASCULINO,28.19722222,ENROLADO,18/02/20
95875621,2,CASA DE BOLSA,EFECTIVO,Queretaro,8330133.31,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,80.97222222,ENROLADO,18/02/20
95897617,1,BANCO,ACTIMED,Jalisco,3932749.631,VENTA,MASCULINO,63.22222222,ENROLADO,18/02/20
95961231,1,BANCO,ALTERNA,Cuernavaca,489816.1486,VENTA,MASCULINO,46.29444444,ENROLADO,18/02/20
95981171,1,BANCO,ACTIMED,Ciudad de Mexico,866857.4533,COMPRA,FEMENINO,30.33333333,ENROLADO,18/02/20
95992400,1,BANCO,ACTVIDA,Jalisco,983995.4251,VENTA,FEMENINO,61.08333333,NO ENROLADO,18/02/20
96009675,1,BANCO,ACTIMED,Ciudad de Mexico,77746.24225,VENTA,MASCULINO,29.46111111,ENROLADO,18/02/20
96045232,2,CASA DE BOLSA,EFECTIVO,Jalisco,304274.21,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,35.18333333,ENROLADO,18/02/20
96100862,2,CASA DE BOLSA,ACTIMED   ,Ciudad de Mexico,14922250.44,COMPRA                                                                                              ,MASCULINO,48.02777778,ENROLADO,18/02/20
96133616,1,BANCO,ACTIMED,Ciudad de Mexico,677169.2359,VENTA,MASCULINO,62.39166667,ENROLADO,18/02/20
96151501,1,BANCO,CUENTA_EJE,Ciudad de Mexico,10716.2,RETIRO,MASCULINO,54.825,ENROLADO,18/02/20
90005109,1,BANCO,ACTIREN,Merida,4270805.334,VENTA,MASCULINO,60.01944444,ENROLADO,18/03/20
90370297,1,BANCO,IMPULSA,Ciudad de Mexico,120582.1102,VENTA,FEMENINO,41.52777778,ENROLADO,18/03/20
90378720,1,BANCO,ACTICOB,Jalisco,4639765.723,TRASPASO IN,FEMENINO,60.93333333,NO ENROLADO,18/03/20
90558842,1,BANCO,ACTI500,Ciudad de Mexico,151505.9826,VENTA,MASCULINO,59.29166667,ENROLADO,18/03/20
90691635,1,BANCO,ACTIMED,Ciudad de Mexico,609171.3237,COMPRA,MASCULINO,56.91666667,ENROLADO,18/03/20
90720905,1,BANCO,CUENTA_EJE,Morelia,920883.426,RETIRO,SIN GENERO,59.87777778,ENROLADO,18/03/20
90824996,1,BANCO,ACTIMED,Tijuana,203239.5894,COMPRA,MASCULINO,50.83333333,ENROLADO,18/03/20
91037317,1,BANCO,ALTERNA,Ciudad de Mexico,488594.5245,VENTA,FEMENINO,49.625,NO ENROLADO,18/03/20
91043943,1,BANCO,ACTIMED,Ciudad de Mexico,3151192.209,COMPRA,MASCULINO,100.4388889,ENROLADO,18/03/20
91146811,1,BANCO,ACTIMED,Ciudad de Mexico,32836.2339,VENTA,MASCULINO,58.65,ENROLADO,18/03/20
91156869,1,BANCO,CUENTA_EJE,Jalisco,355770.6223,RETIRO,FEMENINO,75.29722222,NO ENROLADO,18/03/20
91191627,1,BANCO,IMPULSA,Ciudad de Mexico,103069.9877,VENTA,FEMENINO,60.48611111,NO ENROLADO,18/03/20
91216556,1,BANCO,IMPULSA,Ciudad de Mexico,108541.0474,VENTA,FEMENINO,39.75833333,NO ENROLADO,18/03/20
91290056,1,BANCO,ACTIMED,Jalisco,18856.12484,VENTA,FEMENINO,58.24722222,NO ENROLADO,18/03/20
91326306,1,BANCO,CUENTA_EJE,Toluca,126176.3248,RETIRO,FEMENINO,96.34722222,NO ENROLADO,18/03/20
91349787,1,BANCO,ACTICOB,Ciudad de Mexico,110229.75,VENTA,MASCULINO,58.68888889,ENROLADO,18/03/20
91744698,1,BANCO,ACTIMED,Jalapa,117645.7197,VENTA,FEMENINO,54.67777778,ENROLADO,18/03/20
91786541,1,BANCO,ACTIG+,Jalisco,916828.4898,VENTA,MASCULINO,56.65555556,ENROLADO,18/03/20
91845404,1,BANCO,EVEREST,Ciudad de Mexico,836317.5671,VENTA,MASCULINO,30.95555556,ENROLADO,18/03/20
92016468,1,BANCO,ACTICOB,Jalisco,1156870.39,VENTA,FEMENINO,52.26944444,NO ENROLADO,18/03/20
92243047,1,BANCO,ACTIMED,Ciudad de Mexico,223320.4152,COMPRA,FEMENINO,43.56388889,ENROLADO,18/03/20
92293208,1,BANCO,ACTIMED,Jalisco,373433.4204,VENTA,FEMENINO,54.075,NO ENROLADO,18/03/20
92392117,1,BANCO,ALTERNA,Jalisco,331258.3244,VENTA,FEMENINO,41.65,NO ENROLADO,18/03/20
92416916,1,BANCO,CUENTA_EJE,Ciudad de Mexico,358219.6478,RETIRO,FEMENINO,40.49444444,ENROLADO,18/03/20
92597707,1,BANCO,ACTVIDA,Jalisco,285669.8003,COMPRA,MASCULINO,34.98611111,ENROLADO,18/03/20
92634492,1,BANCO,IMPULSA,Jalisco,704226.81,VENTA,FEMENINO,61.85,ENROLADO,18/03/20
92685783,1,BANCO,CUENTA_EJE,Jalisco,166256.2482,RETIRO,MASCULINO,76.68611111,NO ENROLADO,18/03/20
92690767,1,BANCO,CUENTA_EJE,Ciudad de Mexico,814.384228,RETIRO,FEMENINO,45.44166667,ENROLADO,18/03/20
92740786,1,BANCO,ACTVIDA,Toluca,20667.82413,VENTA,FEMENINO,39.32777778,NO ENROLADO,18/03/20
92809573,1,BANCO,IMPULSA,Jalisco,153029.7818,VENTA,MASCULINO,93.475,NO ENROLADO,18/03/20
92827229,1,BANCO,IMPULSA,Toluca,512433.5884,VENTA,FEMENINO,66.53888889,ENROLADO,18/03/20
92912286,1,BANCO,ACTIVAR,Jalisco,322219.5258,VENTA,MASCULINO,42.7,ENROLADO,18/03/20
93076834,1,BANCO,ACTIREN,Jalisco,52872.07477,COMPRA,FEMENINO,58.30833333,NO ENROLADO,18/03/20
93404408,1,BANCO,ACTIREN,Toluca,488221.3767,COMPRA,MASCULINO,57.25277778,ENROLADO,18/03/20
93410413,1,BANCO,ACTICOB,Tijuana,7329.34712,VENTA,MASCULINO,49.36388889,NO ENROLADO,18/03/20
93514339,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,704837.74,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,65.94722222,ENROLADO,18/03/20
93613685,1,BANCO,ACTIMED,Jalisco,88138.39479,VENTA,FEMENINO,57.10555556,ENROLADO,18/03/20
93646677,1,BANCO,ACTIGOB,Ciudad de Mexico,1025434.904,VENTA,MASCULINO,33.14722222,ENROLADO,18/03/20
93709251,1,BANCO,ACTIMED,Jalisco,1781325.259,COMPRA,FEMENINO,70.625,ENROLADO,18/03/20
93734150,1,BANCO,ACTIMED,Morelia,4396029.223,COMPRA,FEMENINO,60.50833333,ENROLADO,18/03/20
93768083,1,BANCO,IMPULSA,Ciudad de Mexico,819778.8056,VENTA,FEMENINO,62.725,ENROLADO,18/03/20
93773851,1,BANCO,ACTIGOB,Toluca,1226108.767,COMPRA,MASCULINO,54.56944444,ENROLADO,18/03/20
93780559,1,BANCO,ACTIMED,Ciudad de Mexico,173535.5338,VENTA,FEMENINO,42.20833333,ENROLADO,18/03/20
93794188,1,BANCO,IMPULSA,Jalisco,63388.90044,VENTA,FEMENINO,36.01111111,NO ENROLADO,18/03/20
93877215,2,CASA DE BOLSA,ACTIREN   ,Ciudad de Mexico,444983.71,VENTA                                                                                               ,MASCULINO,72.82777778,ENROLADO,18/03/20
93925725,1,BANCO,ACTVIDA,Ciudad de Mexico,59713.4853,VENTA,FEMENINO,68.69166667,NO ENROLADO,18/03/20
93926657,1,BANCO,ACTI500,Jalisco,240511.1619,VENTA,MASCULINO,56.57777778,NO ENROLADO,18/03/20
93952919,1,BANCO,SALUD,Leon,2048571.243,COMPRA,MASCULINO,73.975,ENROLADO,18/03/20
93966323,1,BANCO,ACTICOB,Ciudad de Mexico,209328.6981,VENTA,FEMENINO,77.41944444,ENROLADO,18/03/20
93986412,1,BANCO,IMPULSA,Ciudad de Mexico,625825.3306,VENTA,MASCULINO,74.33611111,ENROLADO,18/03/20
94119229,1,BANCO,IMPULSA,Toluca,559891.2672,VENTA,FEMENINO,70.93333333,ENROLADO,18/03/20
94176559,1,BANCO,ACTIREN,Ciudad de Mexico,251671.9762,VENTA,FEMENINO,41.46666667,ENROLADO,18/03/20
94197688,1,BANCO,ACTIMED,Queretaro,191419.3828,COMPRA,MASCULINO,65.89722222,ENROLADO,18/03/20
94235611,1,BANCO,ALTERNA,Morelia,122011.7609,VENTA,MASCULINO,55.87222222,NO ENROLADO,18/03/20
94243177,1,BANCO,ALTERNA,Queretaro,593384.251,VENTA,FEMENINO,45.54444444,ENROLADO,18/03/20
94244241,1,BANCO,ACTIREN,Ciudad de Mexico,2385000.58,COMPRA,FEMENINO,37.18333333,ENROLADO,18/03/20
94590478,1,BANCO,ACTINMO,Ciudad de Mexico,509114.8564,COMPRA,MASCULINO,53.8,ENROLADO,18/03/20
94967106,1,BANCO,ALTERNA,Toluca,1306974.187,COMPRA,MASCULINO,40.225,NO ENROLADO,18/03/20
95064259,1,BANCO,ACTINMO,Cuernavaca,180771.4192,VENTA,MASCULINO,30.37222222,ENROLADO,18/03/20
95170288,1,BANCO,ACTIMED,Queretaro,42327.1679,VENTA,FEMENINO,54.86388889,ENROLADO,18/03/20
95216552,1,BANCO,IMPULSA,Jalisco,18436.60281,VENTA,MASCULINO,30.58333333,ENROLADO,18/03/20
95425427,1,BANCO,ALTERNA,Jalisco,263253.6574,VENTA,FEMENINO,61.41388889,ENROLADO,18/03/20
95593471,1,BANCO,CUENTA_EJE,Ciudad de Mexico,29052.55,RETIRO,MASCULINO,70.06388889,ENROLADO,18/03/20
95602843,1,BANCO,ACTIMED,Ciudad de Mexico,260179.3687,VENTA,FEMENINO,58.32222222,ENROLADO,18/03/20
95646907,1,BANCO,ACTIMED,Ciudad de Mexico,237910.3902,VENTA,FEMENINO,33.25,ENROLADO,18/03/20
95747424,1,BANCO,ACTIMED,Jalisco,2267334.42,VENTA,MASCULINO,32.21388889,ENROLADO,18/03/20
95750287,1,BANCO,ACTIMED,Hermosillo,166540.7553,COMPRA,FEMENINO,61.50555556,ENROLADO,18/03/20
95758454,1,BANCO,IMPULSA,Jalisco,292283.7957,VENTA,FEMENINO,48.075,NO ENROLADO,18/03/20
95806147,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,140062.42,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,34.46666667,ENROLADO,18/03/20
95817987,1,BANCO,ACTI500,Ciudad de Mexico,24567.04713,VENTA,FEMENINO,18.23611111,NO ENROLADO,18/03/20
95857140,1,BANCO,ACTIMED,Ciudad de Mexico,70477.89197,VENTA,FEMENINO,39.85555556,ENROLADO,18/03/20
95858213,1,BANCO,ALTERNA,Jalisco,514517.3092,VENTA,FEMENINO,46.36388889,NO ENROLADO,18/03/20
95859575,1,BANCO,ACTIMED,Jalisco,265061.4161,VENTA,FEMENINO,65.83611111,NO ENROLADO,18/03/20
95862140,1,BANCO,ACTIGOB,Ciudad de Mexico,254041.1026,VENTA,MASCULINO,38.74722222,ENROLADO,18/03/20
95898995,1,BANCO,ACTIMED,Jalisco,472078.2306,VENTA,FEMENINO,57.13055556,ENROLADO,18/03/20
95953154,1,BANCO,ACTIMED,Ciudad de Mexico,256280.5561,VENTA,FEMENINO,26.15833333,ENROLADO,18/03/20
95956710,1,BANCO,ACTIMED,Jalisco,681535.8029,COMPRA,FEMENINO,63.9,ENROLADO,18/03/20
95963195,1,BANCO,CUENTA_EJE,Ciudad de Mexico,3571350.987,RETIRO,MASCULINO,21.68611111,NO ENROLADO,18/03/20
95965448,1,BANCO,ACTIMED,Jalisco,663954.8956,VENTA,FEMENINO,27.55,NO ENROLADO,18/03/20
95995551,1,BANCO,ACTIMED,Ciudad de Mexico,66498.04619,VENTA,FEMENINO,63.69166667,ENROLADO,18/03/20
96081385,2,CASA DE BOLSA,ACTIREN   ,Ciudad de Mexico,91331.28,VENTA                                                                                               ,MASCULINO,53.29722222,ENROLADO,18/03/20
96151774,1,BANCO,ACTIMED,Jalisco,30104.83967,VENTA,MASCULINO,26.8,NO ENROLADO,18/03/20
96158050,1,BANCO,ACTIMED,Merida,79999.99562,COMPRA,FEMENINO,19.49444444,ENROLADO,18/03/20
90000134,1,BANCO,ACTIREN,Ciudad de Mexico,3117104.813,VENTA,MASCULINO,47.22222222,ENROLADO,19/02/20
90086075,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,1537524.5,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,47.94722222,NO ENROLADO,19/02/20
90116054,2,CASA DE BOLSA,EFECTIVO,Toluca,2184467.17,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,58.12777778,NO ENROLADO,19/02/20
90130287,2,CASA DE BOLSA,ALFA      ,Ciudad de Mexico,355222.62,COMPRA                                                                                              ,MASCULINO,33.625,NO ENROLADO,19/02/20
90183229,2,CASA DE BOLSA,ACTICRE   ,Hermosillo,406435.57,VENTA                                                                                               ,MASCULINO,46.875,NO ENROLADO,19/02/20
90215955,2,CASA DE BOLSA,HOMEX     ,Ciudad de Mexico,13221.23,VENTA                                                                                               ,MASCULINO,40.77777778,ENROLADO,19/02/20
90433046,1,BANCO,ACTIMED,Ciudad de Mexico,32436.95,VENTA,FEMENINO,60.24166667,ENROLADO,19/02/20
90556374,1,BANCO,ACTIMED,Ciudad de Mexico,2609.8164,COMPRA,FEMENINO,27.63611111,ENROLADO,19/02/20
90582453,1,BANCO,ACTIMED,Jalisco,204051.0639,VENTA,MASCULINO,70.25555556,NO ENROLADO,19/02/20
90632613,1,BANCO,IMPULSA,Toluca,976767.8018,COMPRA,MASCULINO,50.66944444,ENROLADO,19/02/20
90748633,1,BANCO,ACTIGOB,Ciudad de Mexico,68981.1226,COMPRA,FEMENINO,67.40277778,ENROLADO,19/02/20
90757907,1,BANCO,ACTIREN,Ciudad de Mexico,527007.511,VENTA,FEMENINO,75.91666667,ENROLADO,19/02/20
90803180,1,BANCO,CUENTA_EJE,Jalisco,571807.4354,RETIRO,MASCULINO,59.44444444,NO ENROLADO,19/02/20
90947607,1,BANCO,CUENTA_EJE,Jalisco,643830.1204,RETIRO,FEMENINO,51.25555556,NO ENROLADO,19/02/20
90968918,1,BANCO,ACTIMED,Leon,58687.37921,VENTA,MASCULINO,59.1,ENROLADO,19/02/20
91011395,1,BANCO,IMPULSA,Jalisco,637906.53,VENTA,MASCULINO,51.38055556,NO ENROLADO,19/02/20
91050153,1,BANCO,IMPULSA,Jalisco,251891.732,VENTA,MASCULINO,57.7,NO ENROLADO,19/02/20
91091264,1,BANCO,CUENTA_EJE,Ciudad de Mexico,3127212.437,RETIRO,FEMENINO,77.31388889,NO ENROLADO,19/02/20
91192120,1,BANCO,ACTVIDA,Jalisco,120640.1365,VENTA,MASCULINO,67.01666667,NO ENROLADO,19/02/20
91262527,1,BANCO,ALTERNA,Ciudad de Mexico,6640.078838,VENTA,FEMENINO,43.43611111,ENROLADO,19/02/20
91262923,1,BANCO,ACTIMED,Jalisco,1549642.232,VENTA,MASCULINO,53.56666667,ENROLADO,19/02/20
91351429,1,BANCO,ACTIMED,Toluca,11477.39,VENTA,MASCULINO,58.26666667,NO ENROLADO,19/02/20
91487777,1,BANCO,ACTIMED,Jalisco,465703.4206,COMPRA,FEMENINO,72.4,ENROLADO,19/02/20
91489484,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,252936.68,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,66.23333333,ENROLADO,19/02/20
91562041,1,BANCO,ACTVIDA,Jalisco,171039.8188,VENTA,FEMENINO,53.26944444,ENROLADO,19/02/20
91612952,1,BANCO,IMPULSA,Toluca,235107.6714,COMPRA,FEMENINO,41.55555556,ENROLADO,19/02/20
91642587,1,BANCO,ACTIMED,Queretaro,2507395.832,VENTA,MASCULINO,92.16666667,NO ENROLADO,19/02/20
91660209,1,BANCO,ACTIMED,Ciudad de Mexico,43019.45538,VENTA,FEMENINO,44.93888889,NO ENROLADO,19/02/20
91688770,1,BANCO,ACTIREN,Jalisco,806641.6476,VENTA,MASCULINO,50.61944444,ENROLADO,19/02/20
91769208,1,BANCO,ACTVIDA,Ciudad de Mexico,62880.75665,VENTA,MASCULINO,41.725,ENROLADO,19/02/20
91797639,1,BANCO,ACTIMED,Ciudad de Mexico,144123.2787,VENTA,FEMENINO,55.73333333,ENROLADO,19/02/20
91801761,1,BANCO,ACTI500,Toluca,775321.2425,VENTA,MASCULINO,38.84166667,ENROLADO,19/02/20
91938365,1,BANCO,ACTIMED,Ciudad de Mexico,507783.9777,VENTA,FEMENINO,31.31666667,ENROLADO,19/02/20
92032689,1,BANCO,IMPULSA,Ciudad de Mexico,305579.8234,VENTA,MASCULINO,57.92222222,ENROLADO,19/02/20
92078211,1,BANCO,ACTIREN,Jalisco,238067.7195,VENTA,FEMENINO,57.07777778,NO ENROLADO,19/02/20
92183128,1,BANCO,ACTIREN,Ciudad de Mexico,23434.38323,COMPRA,MASCULINO,46.34444444,NO ENROLADO,19/02/20
92272608,1,BANCO,IMPULSA,Jalisco,288318.2445,VENTA,FEMENINO,43.46111111,ENROLADO,19/02/20
92288984,1,BANCO,ACTIMED,Ciudad de Mexico,25630.21539,COMPRA,MASCULINO,36.42777778,ENROLADO,19/02/20
92382910,1,BANCO,ACTICOB,Jalisco,104634.45,VENTA,MASCULINO,54.52777778,ENROLADO,19/02/20
92456920,1,BANCO,IMPULSA,Ciudad de Mexico,33783.71167,COMPRA,FEMENINO,42.39444444,ENROLADO,19/02/20
92527316,1,BANCO,CUENTA_EJE,Toluca,0,RETIRO,MASCULINO,49.31111111,NO ENROLADO,19/02/20
92567205,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,400076.81,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,67.29444444,ENROLADO,19/02/20
92861822,1,BANCO,ACTIGOB,Ciudad de Mexico,535465.7938,VENTA,FEMENINO,42.10555556,ENROLADO,19/02/20
92878701,1,BANCO,IMPULSA,Ciudad de Mexico,277625.6775,VENTA,FEMENINO,67.55555556,ENROLADO,19/02/20
92914431,1,BANCO,ACTVIDA,Jalisco,872991.0519,VENTA,FEMENINO,54.71666667,NO ENROLADO,19/02/20
92954148,1,BANCO,ACTIMED,Ciudad de Mexico,111744.8243,VENTA,FEMENINO,70.60277778,NO ENROLADO,19/02/20
93010072,1,BANCO,ACTIMED,Ciudad de Mexico,120954.7236,VENTA,MASCULINO,75.85,ENROLADO,19/02/20
93012615,1,BANCO,ACTI500,Ciudad de Mexico,1367478.922,COMPRA,MASCULINO,74.23888889,NO ENROLADO,19/02/20
93018653,1,BANCO,ACTIMED,Jalisco,217953.1868,VENTA,FEMENINO,57.06944444,ENROLADO,19/02/20
93077006,1,BANCO,ALTERNA,Ciudad de Mexico,21175.1016,VENTA,FEMENINO,61.21666667,NO ENROLADO,19/02/20
93263630,1,BANCO,ACTIMED,Queretaro,2128915.813,COMPRA,FEMENINO,58.87222222,ENROLADO,19/02/20
93414316,2,CASA DE BOLSA,EFECTIVO,Puebla,630720.0774,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,24.93888889,ENROLADO,19/02/20
93464154,1,BANCO,IMPULSA,Jalisco,102145.6685,VENTA,FEMENINO,75.31666667,ENROLADO,19/02/20
93536993,1,BANCO,ACTIMED,Jalisco,902744.0549,COMPRA,FEMENINO,68.92222222,NO ENROLADO,19/02/20
93539229,1,BANCO,ACTIMED,Ciudad de Mexico,73012.83149,COMPRA,MASCULINO,35.54722222,ENROLADO,19/02/20
93546596,1,BANCO,EVEREST,Queretaro,1035252.691,VENTA,MASCULINO,48.86111111,ENROLADO,19/02/20
93558971,1,BANCO,ACTIGOB,Ciudad de Mexico,12946.59673,VENTA,MASCULINO,42.48888889,ENROLADO,19/02/20
93559938,2,CASA DE BOLSA,ACTIREN   ,Puebla,283520.66,VENTA                                                                                               ,MASCULINO,75.54722222,NO ENROLADO,19/02/20
93570976,1,BANCO,ACTIG+,Ciudad de Mexico,168164.57,VENTA,MASCULINO,61.45,ENROLADO,19/02/20
